end_time,latency_ms,name,parent_span_id,span_id,start_time,status,trace_id,attributes.application_id,attributes.credpilot.span_kind,attributes.has_message,attributes.has_packet,attributes.recalled_memories,attributes.findings,attributes.scanned_message,attributes.scanned_packet_text,attributes.clarification_round,attributes.confidence,attributes.conversation_type,attributes.decided_by,attributes.domain,attributes.intent,attributes.route,attributes.mode,attributes.product_domain,attributes.resolved,attributes.allowed,attributes.catalogue_size,attributes.governing_policies,attributes.expansion_terms,attributes.hits,attributes.top_k,attributes.model,attributes.collection,attributes.dense_candidates,attributes.fused_candidates,attributes.lexical_candidates,attributes.rrf_k,attributes.candidates,attributes.kept,attributes.as_of_date,attributes.dropped,attributes.temporal_filtering,attributes.unresolved,attributes.citations,attributes.evidence_count,attributes.latency_ms,attributes.policy_ids,attributes.policy_versions,attributes.rule_ids,attributes.status,attributes.requires_human_review,attributes.identifiers,attributes.found,attributes.lookup,attributes.requested,attributes.breaches,attributes.indeterminate,attributes.rules_evaluated,attributes.flags,attributes.level,attributes.citation_count,attributes.outcome,attributes.available,attributes.citations_used,attributes.cost_usd,attributes.input_tokens,attributes.is_faithful,attributes.llm_call,attributes.output_tokens,attributes.reasoning_tokens,attributes.total_tokens,attributes.halted,attributes.reason_count,attributes.kind,attributes.validation_passed,attributes.notices,attributes.pii_findings,attributes.missing,attributes.round
2026-09-22T05:53:05.480295+00:00,0.0,rag.result,4f97b3b508d56287,ddb4eca250bcbdc0,2026-09-22T05:53:05.480295+00:00,UNSET,e4b7163cb2f4bd35e0950053ec26d204,,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,"POL-003 EDU-RG-002,POL-010 EDU-DIS-002,POL-007 EDU-EXC-005",3.0,512.01,"POL-003,POL-010,POL-007","1.0,2.0,2.0","EDU-RG-002,EDU-DIS-002,EDU-EXC-005",FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.482300+00:00,513.343,rag.retrieve,,4f97b3b508d56287,2026-09-22T05:53:04.968957+00:00,UNSET,e4b7163cb2f4bd35e0950053ec26d204,APP-2026-00037,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,3.0,,,,,,,,,2026-08-02,,,,,3.0,,,,,FOUND,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.534795+00:00,0.0,domain.resolve,,2eae2acab1e3c261,2026-09-22T05:53:05.534795+00:00,UNSET,ef69b42b8bee3630e54478f4bc4ad307,APP-2026-00037,ACTING,,,,,,,,,,,,,,,EDUCATION_LOAN,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.534795+00:00,0.0,metadata.filter,69dca11fdd9f2106,8045496b0681df0a,2026-09-22T05:53:05.534795+00:00,UNSET,701838f3b63c26244f05072adcaecdda,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,101.0,101.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.537073+00:00,0.0,bm25.search,69dca11fdd9f2106,2d75d13ca31979c6,2026-09-22T05:53:05.537073+00:00,UNSET,701838f3b63c26244f05072adcaecdda,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,0.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,EDU-EXC-005,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.563610+00:00,26.537,embedding.query,69dca11fdd9f2106,37ec9088ddff9dd0,2026-09-22T05:53:05.537073+00:00,UNSET,701838f3b63c26244f05072adcaecdda,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.574495+00:00,8.877,chroma.search,69dca11fdd9f2106,5e80c1bfcda1a7b4,2026-09-22T05:53:05.565617+00:00,UNSET,701838f3b63c26244f05072adcaecdda,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,15.0,15.0,,credpilot_education_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.574495+00:00,0.0,rrf.fusion,69dca11fdd9f2106,1768bf3f387ee0c9,2026-09-22T05:53:05.574495+00:00,UNSET,701838f3b63c26244f05072adcaecdda,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.894053+00:00,317.558,reranker.run,69dca11fdd9f2106,869bb2ff79a02e41,2026-09-22T05:53:05.576495+00:00,UNSET,701838f3b63c26244f05072adcaecdda,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.894053+00:00,0.0,temporal.validate,69dca11fdd9f2106,a666c021312e1273,2026-09-22T05:53:05.894053+00:00,UNSET,701838f3b63c26244f05072adcaecdda,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-08-02,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.897808+00:00,3.755,citation.validate,69dca11fdd9f2106,2e807cb1f6e5d87a,2026-09-22T05:53:05.894053+00:00,UNSET,701838f3b63c26244f05072adcaecdda,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.898980+00:00,0.0,rag.result,69dca11fdd9f2106,12e9535aa528d1fb,2026-09-22T05:53:05.898980+00:00,UNSET,701838f3b63c26244f05072adcaecdda,,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,"POL-007 EDU-EXC-005,POL-008 EDU-FRD-005,POL-007 EDU-EXC-004",3.0,362.95,"POL-007,POL-008,POL-007","2.0,2.0,2.0","EDU-EXC-005,EDU-FRD-005,EDU-EXC-004",FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.898980+00:00,364.184,rag.retrieve,,69dca11fdd9f2106,2026-09-22T05:53:05.534795+00:00,UNSET,701838f3b63c26244f05072adcaecdda,APP-2026-00037,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,3.0,,,,,,,,,2026-08-02,,,,,3.0,,,,,FOUND,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.951967+00:00,0.0,agent.eligibility,,427dd220d5155e0f,2026-09-22T05:53:05.951967+00:00,UNSET,add352ae40e781bab9f102002a34c771,,ACTING,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,,,,,,,ELIGIBLE,,,,,,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:05.953975+00:00,2.008,agent.risk,,a8a08db9e6b8addd,2026-09-22T05:53:05.951967+00:00,UNSET,a18a85bd3f47d19d8bd8b25cfbfdc146,,ACTING,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOW,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.164853+00:00,210.877,agent.recommendation,,17dd6d39cde839b9,2026-09-22T05:53:05.953975+00:00,UNSET,5b9a626b8411394118cf6d5b13c339ea,,ACTING,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,48.0,APPROVE_RECOMMENDATION,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.166853+00:00,0.995,llm.narrative,,ccd5faee21e5f99c,2026-09-22T05:53:06.165858+00:00,UNSET,10fed7434816f3afdcdc4e4fc374b317,APP-2026-00037,THINKING,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,False,5.0,0.0,0.0,True,True,0.0,0.0,0.0,,,,,,,,
2026-09-22T05:53:06.183538+00:00,0.0,agent.final_response,,072f13c644c3d4f9,2026-09-22T05:53:06.183538+00:00,UNSET,fa0270cca83691ed8edceaec9b834754,,ACTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,APPROVE_RECOMMENDATION,,,,,,,,,,,,ASSESSMENT,True,,,,
2026-09-22T05:53:06.199250+00:00,0.0,guardrails.output,,cbe1d15effa26aeb,2026-09-22T05:53:06.199250+00:00,UNSET,94048a18cced31c0730bebe73081bcbe,,ACTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASSESSMENT,,,0.0,,
2026-09-22T05:53:06.231212+00:00,0.0,graph.intake,,d32d8b92cb2869c3,2026-09-22T05:53:06.231212+00:00,UNSET,bbd55931ba4a0c28366e860919b580a8,,ACTING,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.231212+00:00,0.0,guardrails.input,,2696664f901b8436,2026-09-22T05:53:06.231212+00:00,UNSET,41109b0de10527345c57a6a77be1764b,,ACTING,,,,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.246912+00:00,15.7,supervisor.route,,1a5443df76849ede,2026-09-22T05:53:06.231212+00:00,UNSET,30c9bf5ed12179600e7c22a0acd4396b,,ACTING,,,,,,,0.0,0.95,GREETING,deterministic,,greet,GENERAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.246912+00:00,0.0,guardrails.output,,a4c7a5074e8008d1,2026-09-22T05:53:06.246912+00:00,UNSET,5cb08fd7399fc67099b8afdc08dab483,,ACTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GENERAL,,,0.0,,
2026-09-22T05:53:06.267226+00:00,0.725,graph.intake,,7e663e44a4ef1c4a,2026-09-22T05:53:06.266501+00:00,UNSET,8b599c7c2c1317eb3dfb73fa7182519f,,ACTING,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.267226+00:00,0.0,guardrails.input,,a339eafc2d34a857,2026-09-22T05:53:06.267226+00:00,UNSET,133c5a362d875a60bde9f89e9dc5a7ed,,ACTING,,,,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.294115+00:00,26.889,supervisor.route,,6cb68b49ab1807d8,2026-09-22T05:53:06.267226+00:00,UNSET,9a376869f7a7abee6f51a862612a214b,,ACTING,,,,,,,0.0,0.95,CAPABILITY_QUESTION,deterministic,,describe_capabilities,GENERAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.297093+00:00,0.0,guardrails.output,,589ee3fd24e3f165,2026-09-22T05:53:06.297093+00:00,UNSET,61434c10d27b4f07a9d3f6f8927dbec6,,ACTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GENERAL,,,0.0,,
2026-09-22T05:53:06.313467+00:00,0.995,graph.intake,,65190f7acf2a81ea,2026-09-22T05:53:06.312472+00:00,UNSET,2118a50977e48cb36b45ac013f98a311,,ACTING,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.314472+00:00,0.0,guardrails.input,,00abf3b7b66c49ae,2026-09-22T05:53:06.314472+00:00,UNSET,dc4a8cdae983835e0c3398aadb51f11c,,ACTING,,,,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.334204+00:00,17.736,supervisor.route,,16c2fd4c24fdaefb,2026-09-22T05:53:06.316468+00:00,UNSET,89e6e2038de0b3abf4aff6c1f7027f7f,,ACTING,,,,,,,0.0,0.85,OFF_TOPIC,deterministic,,out_of_scope,OUT_OF_SCOPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.343439+00:00,0.0,guardrails.output,,5e61a8411bba1017,2026-09-22T05:53:06.343439+00:00,UNSET,90969fbcdbed8a7ab96a058d6703e5fb,,ACTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OUT_OF_SCOPE,,,0.0,,
2026-09-22T05:53:06.351780+00:00,0.0,graph.intake,,9e99ef3072a07335,2026-09-22T05:53:06.351780+00:00,UNSET,0e58b0f0e286e9e33291c7d0a89ebaea,,ACTING,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.353499+00:00,0.0,guardrails.input,,557a30113ae77b8a,2026-09-22T05:53:06.353499+00:00,UNSET,d461a3ce4db00ea229c91dc76e7f39b9,,ACTING,,,,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.366057+00:00,12.558,supervisor.route,,bd5983e7c968aa58,2026-09-22T05:53:06.353499+00:00,UNSET,a1486c12d4943a82dce243d0239c5c0d,,ACTING,,,,,,,0.0,0.5,AMBIGUOUS,deterministic,,ambiguous_request,CLARIFY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.383675+00:00,17.618,supervisor.clarify,,9de6d9b56c5b5e82,2026-09-22T05:53:06.366057+00:00,UNSET,8beb45f65df1fb2268d39c99ef959283,,ACTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lending product,1.0
2026-09-22T05:53:06.416775+00:00,17.548,supervisor.clarify,,83b17e365ec7020e,2026-09-22T05:53:06.399227+00:00,UNSET,c1648edd72a01a7775c655f7998eb2e0,,ACTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lending product,1.0
2026-09-22T05:53:06.434655+00:00,16.096,supervisor.route,,292089a0a0e1ccb3,2026-09-22T05:53:06.418560+00:00,UNSET,9a1e8a451a3f5d04dc0603f26699bdd8,,ACTING,,,,,,,1.0,0.9,POLICY_QUESTION,deterministic,EDUCATION_LOAN,education_policy_question,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.455519+00:00,11.788,agent.education,,cc197106620e1f08,2026-09-22T05:53:06.443731+00:00,UNSET,2cb617276fe80fef81fd0ffe2f1aae91,,ACTING,,,,,,,,,,,,,,POLICY_QUESTION,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.456519+00:00,0.0,domain.resolve,,3a5991ae7d40dcc3,2026-09-22T05:53:06.456519+00:00,UNSET,213210778de5871f8a8ed02752b1e239,,ACTING,,,,,,,,,,,,,,,EDUCATION_LOAN,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.457519+00:00,0.0,metadata.filter,53c68f29e80b342f,82e16dfe79171030,2026-09-22T05:53:06.457519+00:00,UNSET,e70ba9396079616a737f8c45fea64454,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,101.0,101.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.458519+00:00,0.0,bm25.search,53c68f29e80b342f,798411f19ef3d178,2026-09-22T05:53:06.458519+00:00,UNSET,e70ba9396079616a737f8c45fea64454,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,0.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.484013+00:00,25.494,embedding.query,53c68f29e80b342f,e6e1b962e1318ce0,2026-09-22T05:53:06.458519+00:00,UNSET,e70ba9396079616a737f8c45fea64454,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.501156+00:00,17.142,chroma.search,53c68f29e80b342f,9750a7dccbd2b21f,2026-09-22T05:53:06.484013+00:00,UNSET,e70ba9396079616a737f8c45fea64454,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,15.0,15.0,,credpilot_education_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.502024+00:00,0.0,rrf.fusion,53c68f29e80b342f,1dabc78223f392ac,2026-09-22T05:53:06.502024+00:00,UNSET,e70ba9396079616a737f8c45fea64454,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.868395+00:00,365.159,reranker.run,53c68f29e80b342f,eea00b701631199c,2026-09-22T05:53:06.503236+00:00,UNSET,e70ba9396079616a737f8c45fea64454,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.868395+00:00,0.0,temporal.validate,53c68f29e80b342f,4fd66c910c680479,2026-09-22T05:53:06.868395+00:00,UNSET,e70ba9396079616a737f8c45fea64454,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-09-22,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.872405+00:00,4.009,citation.validate,53c68f29e80b342f,640960f45e49438b,2026-09-22T05:53:06.868395+00:00,UNSET,e70ba9396079616a737f8c45fea64454,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.872405+00:00,0.0,rag.result,53c68f29e80b342f,4af05f66160212ec,2026-09-22T05:53:06.872405+00:00,UNSET,e70ba9396079616a737f8c45fea64454,,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,"POL-002 EDU-UW-004,POL-002 EDU-UW-001,POL-012 EDU-INTL-007,POL-006 EDU-SCH-005,POL-011 EDU-FL-007,POL-010 EDU-DIS-007",6.0,416.59,"POL-002,POL-002,POL-012,POL-006,POL-011,POL-010","1.0,1.0,2.0,1.0,2.0,2.0","EDU-UW-004,EDU-UW-001,EDU-INTL-007,EDU-SCH-005,EDU-FL-007,EDU-DIS-007",FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.874408+00:00,417.889,rag.retrieve,,53c68f29e80b342f,2026-09-22T05:53:06.456519+00:00,UNSET,e70ba9396079616a737f8c45fea64454,,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,6.0,,,,,,,,,2026-09-22,,,,,6.0,,,,,FOUND,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.928493+00:00,0.0,llm.narrative,,5e05213236336447,2026-09-22T05:53:06.928493+00:00,UNSET,01004d9b9ce9ba2b3f7b8f00c7d638c8,,THINKING,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,False,6.0,0.0,0.0,True,True,0.0,,0.0,,,policy_answer,,,,,
2026-09-22T05:53:06.971856+00:00,6.011,agent.final_response,,0ac58f4db1398d26,2026-09-22T05:53:06.965846+00:00,UNSET,e3c72b7fa25f39f8eaf5d2fc4e2fa7df,,ACTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,POLICY_ANSWER,True,,,,
2026-09-22T05:53:06.973601+00:00,0.0,guardrails.output,,a51d5592d9538ca1,2026-09-22T05:53:06.973601+00:00,UNSET,492a9af4f26465924082f8961eca374f,,ACTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POLICY_ANSWER,,,0.0,,
2026-09-22T05:53:06.979616+00:00,0.0,graph.intake,,c3aaa060e52e00c0,2026-09-22T05:53:06.979616+00:00,UNSET,1ae849a230b72485acbbc98994a1268e,,ACTING,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:06.979616+00:00,0.0,guardrails.input,,76e381772c600c26,2026-09-22T05:53:06.979616+00:00,UNSET,18806124f481933bdd059cb3fe63d22b,,ACTING,,,,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:07.017980+00:00,38.364,supervisor.route,,317445e65eea3e39,2026-09-22T05:53:06.979616+00:00,UNSET,3e44d7b405fb6e3268fd191a329ee1fa,,ACTING,,,,,,,0.0,0.9,POLICY_QUESTION,deterministic,MORTGAGE,mortgage_policy_question,MORTGAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:07.028881+00:00,9.397,agent.mortgage,,175ad905137ca5bb,2026-09-22T05:53:07.019484+00:00,UNSET,5f59d21295e1c37a533a15a6090569ea,,ACTING,,,,,,,,,,,,,,POLICY_QUESTION,MORTGAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:07.029889+00:00,0.0,domain.resolve,,7d48329691ba4e76,2026-09-22T05:53:07.029889+00:00,UNSET,c582660c1a40c61e5ac20b50c0b16457,,ACTING,,,,,,,,,,,,,,,MORTGAGE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:07.033885+00:00,2.998,metadata.filter,7d1126fa94c1d3aa,834309a902609c46,2026-09-22T05:53:07.030887+00:00,UNSET,f54e7229627cd9b6c60176c74e0aa8c7,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,282.0,329.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:07.036884+00:00,2.999,bm25.search,7d1126fa94c1d3aa,75900bd73be7c5a4,2026-09-22T05:53:07.033885+00:00,UNSET,f54e7229627cd9b6c60176c74e0aa8c7,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,3.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:07.066647+00:00,29.763,embedding.query,7d1126fa94c1d3aa,0555c042cfc291d2,2026-09-22T05:53:07.036884+00:00,UNSET,f54e7229627cd9b6c60176c74e0aa8c7,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:07.074163+00:00,7.516,chroma.search,7d1126fa94c1d3aa,721c15bf8f57f2ee,2026-09-22T05:53:07.066647+00:00,UNSET,f54e7229627cd9b6c60176c74e0aa8c7,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,,15.0,15.0,,credpilot_mortgage_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:07.076725+00:00,2.562,rrf.fusion,7d1126fa94c1d3aa,6f59b49eb147594f,2026-09-22T05:53:07.074163+00:00,UNSET,f54e7229627cd9b6c60176c74e0aa8c7,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:07.516886+00:00,440.161,reranker.run,7d1126fa94c1d3aa,47cd61d2c80957cc,2026-09-22T05:53:07.076725+00:00,UNSET,f54e7229627cd9b6c60176c74e0aa8c7,,RETRIEVAL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:07.518895+00:00,2.01,temporal.validate,7d1126fa94c1d3aa,35d752ba2a956c2a,2026-09-22T05:53:07.516886+00:00,UNSET,f54e7229627cd9b6c60176c74e0aa8c7,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-07-01,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:07.518895+00:00,0.0,citation.validate,7d1126fa94c1d3aa,d24be08d29f4f844,2026-09-22T05:53:07.518895+00:00,UNSET,f54e7229627cd9b6c60176c74e0aa8c7,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:53:07.524185+00:00,5.29,rag.result,7d1126fa94c1d3aa,c480f739c8519612,2026-09-22T05:53:07.518895+00:00,UNSET,f54e7229627cd9b6c60176c74e0aa8c7,,TOOL,,,,,,,,,,,,,,,MORTGAGE,,,,,,,,,,,,,,,,,,,,"POL-DTI-001 v2.0 rule DTI-CONV-001,POL-GEN-001 v1.0 rule GEN-ELG-003,POL-DTI-001 v2.0 rule DTI-CALC-001,POL-DTI-001 v2.0,POL-CONV-001 v1.0 rule CONV-PUR-003,POL-AST-003 v2.0 rule AST-RSV-002",6.0,492.62,"POL-DTI-001,POL-GEN-001,POL-DTI-001,POL-DTI-001,POL-CONV-001,POL-AST-003","2.0,1.0,2.0,2.0,1.0,2.0","DTI-CONV-001,GEN-ELG-003,DTI-CALC-001,,CONV-PUR-003,AST-RSV-002",FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
